2015-07-29 17:41:41,544 - INFO  [main:QuorumPeerConfig@334] - Defaulting to majority quorums
2015-08-10 18:27:40,523 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.25:57497 which had sessionid 0x34f1724a35e0008
2015-08-10 18:27:48,194 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:27:50,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f1724a6e80005, timeout of 10000ms exceeded
2015-08-10 18:27:50,004 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34f1724a35e0007
2015-08-10 18:27:50,005 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34f1724a35e0008
2015-08-10 18:27:50,006 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f1724b8af0005
2015-08-10 18:27:50,007 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f1724b8af0008
2015-08-10 18:27:52,000 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x14f1724a6e80007
2015-08-10 18:27:56,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f1724a6e80000, timeout of 10000ms exceeded
2015-08-10 18:27:56,002 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f1724a6e80004, timeout of 10000ms exceeded
2015-08-10 18:27:56,003 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f1724b8af0000
2015-08-10 18:27:56,005 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x24f1724b8af0001
2015-08-10 18:28:26,545 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:33415
2015-08-10 18:28:26,546 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:33415
2015-08-10 18:28:26,658 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:58247
2015-08-10 18:28:26,659 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f1724a35e000a with negotiated timeout 10000 for client /10.10.34.13:58245
2015-08-10 18:28:28,273 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:34756
2015-08-10 18:28:28,674 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.15:45245
2015-08-10 18:28:28,677 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f1724a35e000d with negotiated timeout 10000 for client /10.10.34.15:45245
2015-08-10 18:28:29,625 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.23:52001; will be dropped if server is in r-o mode
2015-08-10 18:28:29,627 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f1724a35e000e with negotiated timeout 10000 for client /10.10.34.23:52001
2015-08-10 18:32:00,312 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:32:12,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f1724b8af0018, timeout of 10000ms exceeded
2015-08-10 18:32:20,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24f1724b8af0017, timeout of 20000ms exceeded
2015-08-10 18:32:22,000 - INFO  [ProcessThread(sid:3 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x34f1724a35e0010
2015-08-10 18:34:57,750 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:34806
2015-08-10 18:34:57,752 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f1724a35e0011 with negotiated timeout 10000 for client /10.10.34.11:34806
2015-08-10 18:34:58,573 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:34806 which had sessionid 0x34f1724a35e0011
2015-08-10 18:35:07,180 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f1724a35e0012 with negotiated timeout 20000 for client /10.10.34.11:34811
2015-08-10 18:35:07,190 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:34812
2015-08-10 18:35:07,192 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f1724a35e0013 with negotiated timeout 10000 for client /10.10.34.11:34812
2015-08-10 18:35:10,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34f1724a35e0011, timeout of 10000ms exceeded
2015-08-10 18:35:20,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14f1724a6e80015, timeout of 20000ms exceeded
2015-08-11 06:07:54,760 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-18 16:09:28,841 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2015-08-18 16:09:28,908 - INFO  [main:NIOServerCnxnFactory@94] - binding to port 0.0.0.0/0.0.0.0:2181
2015-08-18 16:09:28,939 - INFO  [main:QuorumPeer@959] - initLimit set to 10
2015-08-18 16:09:29,083 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 2 (n.leader), 0xa0000009a (n.zxid), 0x1 (n.round), FOLLOWING (n.state), 1 (n.sid), 0xa (n.peerEPoch), LOOKING (my state)
2015-08-18 16:09:29,084 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 2 (n.leader), 0xa0000009a (n.zxid), 0x1 (n.round), LEADING (n.state), 2 (n.sid), 0xa (n.peerEPoch), LOOKING (my state)
2015-08-18 16:09:29,092 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Learner@85] - TCP NoDelay set to: true
2015-08-18 16:09:29,104 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Environment@100] - Server environment:java.io.tmpdir=/tmp
2015-08-18 16:09:36,888 - WARN  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:Follower@118] - Got zxid 0xb00000001 expected 0x1
2015-08-20 13:12:38,542 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:57207
2015-08-20 13:12:42,346 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f3fdb1f230001 with negotiated timeout 10000 for client /10.10.34.16:34173
2015-08-20 13:12:42,503 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.15:40764
2015-08-20 13:12:42,506 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f3fdb1f230002 with negotiated timeout 10000 for client /10.10.34.15:40764
2015-08-20 13:12:43,213 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.20:35066; will be dropped if server is in r-o mode
2015-08-20 13:12:43,216 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f3fdb1f230003 with negotiated timeout 10000 for client /10.10.34.20:35066
2015-08-20 13:12:43,855 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.26:53416; will be dropped if server is in r-o mode
2015-08-20 13:12:44,111 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.17:52240; will be dropped if server is in r-o mode
2015-08-20 13:12:44,111 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.17:52240
2015-08-20 13:12:58,475 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 13:12:58,589 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 13:12:58,590 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.16:34173 which had sessionid 0x34f3fdb1f230001
2015-08-20 13:12:58,780 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 13:12:59,115 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.20:35066 which had sessionid 0x34f3fdb1f230003
2015-08-20 13:13:07,700 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-20 13:13:32,229 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.14:48851
2015-08-20 13:13:32,229 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.14:48851; will be dropped if server is in r-o mode
2015-08-20 13:28:53,186 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:59722
2015-08-20 13:28:53,187 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:59722
2015-08-20 13:28:53,190 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f3fdb1f23000a with negotiated timeout 10000 for client /10.10.34.11:59722
2015-08-20 13:28:53,698 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.16:34176; will be dropped if server is in r-o mode
2015-08-20 13:28:53,701 - INFO  [CommitProcessor:3:ZooKeeperServer@595] - Established session 0x34f3fdb1f23000b with negotiated timeout 10000 for client /10.10.34.16:34176
2015-08-20 13:28:53,892 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.17:52243
2015-08-20 13:28:53,892 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.17:52243; will be dropped if server is in r-o mode
2015-08-20 13:28:54,727 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.25:35475; will be dropped if server is in r-o mode
2015-08-20 17:12:20,568 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:57223; will be dropped if server is in r-o mode
2015-08-20 17:12:21,917 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:57224; will be dropped if server is in r-o mode
2015-08-20 17:12:21,917 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@832] - Client attempting to renew session 0x14f3fdae8ba0010 at /10.10.34.13:57224
2015-08-20 17:12:25,651 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57223 which had sessionid 0x14f3fdae8ba0013
2015-08-20 17:12:25,654 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FollowerZooKeeperServer@139] - Shutting down
2015-08-20 17:12:25,655 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FollowerRequestProcessor@105] - Shutting down
2015-08-20 17:12:25,655 - INFO  [FollowerRequestProcessor:3:FollowerRequestProcessor@95] - FollowerRequestProcessor exited loop!
2015-08-20 17:12:25,656 - INFO  [CommitProcessor:3:CommitProcessor@150] - CommitProcessor exited loop!
2015-08-20 17:12:25,655 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FinalRequestProcessor@415] - shutdown of request processor complete
2015-08-20 17:12:25,686 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FastLeaderElection@740] - New election. My id =  3, proposed zxid=0xb0000007b
2015-08-20 17:12:25,888 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FastLeaderElection@774] - Notification time out: 400
2015-08-20 17:12:26,289 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)
2015-08-20 17:12:27,090 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)
2015-08-20 17:12:28,774 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57232 (no session established for client)
2015-08-20 17:12:31,891 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)
2015-08-20 17:12:38,292 - INFO  [QuorumPeer[myid=3]/0:0:0:0:0:0:0:0:2181:FastLeaderElection@774] - Notification time out: 12800
2015-08-20 17:12:38,292 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)
2015-08-20 17:12:51,093 - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@542] - Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)
2015-08-20 17:12:53,252 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:12:56,588 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57269
2015-08-20 17:12:56,589 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57269 (no session established for client)
2015-08-20 17:13:05,588 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57284
2015-08-20 17:13:08,252 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:11,060 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57294
2015-08-20 17:13:11,061 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57294 (no session established for client)
2015-08-20 17:13:11,061 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:11,062 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57295 (no session established for client)
2015-08-20 17:13:11,589 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57298 (no session established for client)
2015-08-20 17:13:11,589 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:13,900 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57309
2015-08-20 17:13:17,236 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57310
2015-08-20 17:13:17,237 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:17,238 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57311 (no session established for client)
2015-08-20 17:13:20,172 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57318
2015-08-20 17:13:20,172 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:20,173 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57318 (no session established for client)
2015-08-20 17:13:20,174 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57319 (no session established for client)
2015-08-20 17:13:20,812 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57322 (no session established for client)
2015-08-20 17:13:24,148 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57325
2015-08-20 17:13:26,173 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57333 (no session established for client)
2015-08-20 17:13:26,173 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57334
2015-08-20 17:13:26,173 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:28,836 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57337
2015-08-20 17:13:32,172 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57340
2015-08-20 17:13:35,173 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
2015-08-20 17:13:37,836 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57353
2015-08-20 17:13:41,173 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:57356
2015-08-20 17:13:41,173 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57355 (no session established for client)
2015-08-20 17:13:41,174 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:57356 (no session established for client)
2015-08-20 17:13:44,173 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@354] - Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
